id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback
P002,20,F,1,0,19,19,2,0,6 + 1 + 1 + 8 - 9,7,5,9,7,1001.5554910999927,1003.5847274999978,1005.1000296999991,1010.1182931999938,1011.2415495000023,1011.2415550000005,1012.7579626999941,1013.7748210999998,e,7,1.1232563000085065,1,Correct
P002,20,F,1,0,20,20,1,0,6 + 9 + 1 + 1 - 1,16,16,14,15,1015.2918687000056,1017.3215649000049,1018.8367466000054,1023.8549547000002,1024.6815092000033,1024.6815248000057,1026.197716499999,1027.2146945999993,q,16,0.8265545000031125,1,Correct
P002,20,F,1,0,21,21,2,0,5 + 9 + 1 - 1 + 8,22,21,22,23,1028.7314200999972,1030.7594765999966,1032.2754265999974,1037.2942289000057,1038.9855413000041,1038.9855466000008,1040.5018872999935,1041.5188767999934,w,22,1.6913123999984236,1,Correct
P002,20,F,1,0,22,22,4,0,4 + 7 + 9 - 5 + 7,22,24,22,23,1043.0356575000042,1045.0639975999948,1046.5790428000037,1051.5978426999936,1052.0815236000053,1052.0815287000005,1053.5978916000022,1054.6149298999953,w,22,0.4836809000116773,1,Correct
P002,20,F,1,0,23,23,1,0,9 + 1 + 1 + 7 - 1,17,19,16,17,1056.1315189000015,1058.1608194,1059.6757408999983,1064.6942512999958,1065.4255154999992,1065.4255209999974,1066.9419893000013,1067.9588599999988,e,17,0.731264200003352,1,Correct
P002,20,F,1,1,24,0,1,0,2 + 9 + 1 + 1 + 1,14,14,12,13,1131.6617838999955,1133.690626800002,1135.205721099992,1140.2250296999991,1140.9454035999952,1140.9454084000026,1142.4616863999981,1143.4788189999963,q,14,0.7203738999960478,1,Correct
P002,20,F,1,1,25,1,2,0,2 + 1 + 9 - 4 + 1,9,11,8,9,1144.995666200004,1147.024141899994,1148.538965899992,1153.5572122000012,1154.3614312999998,1154.3614366999973,1155.8775577000051,1156.8942145000037,e,9,0.8042190999985905,1,Correct
P002,20,F,1,1,26,2,2,0,3 + 9 - 1 - 6 + 1,6,4,5,6,1158.4109358999995,1160.4398905999988,1161.9547196000058,1166.9733231999999,1168.1694309000013,1168.1694367000018,1169.6854753999942,1170.7024980999995,e,6,1.1961077000014484,1,Correct
P002,20,F,1,1,27,3,2,0,7 + 1 + 9 - 1 - 8,8,8,6,7,1172.2190263999946,1174.2478405000002,1175.763062900005,1180.7818815999926,1181.4013276000042,1181.4013325999986,1182.9172442999989,1183.9347987999936,q,8,0.6194460000115214,1,Correct
P002,20,F,1,1,28,4,2,0,9 + 4 + 5 + 1 - 1,18,18,19,17,1185.451340899992,1187.4812880999962,1188.9963335999928,1194.0142555999919,1194.7533469000045,1194.7533521000005,1196.2698730999982,1197.2871897000005,q,18,0.7390913000126602,1,Correct
P002,20,F,1,1,29,5,1,0,7 + 1 + 4 + 1 - 1,12,13,12,14,1198.803753500004,1200.8326682000043,1202.347783899997,1207.3663146000035,1207.897277199998,1207.8972820999916,1209.4136494999984,1210.4306096999935,w,12,0.5309625999943819,1,Correct
P002,20,F,1,1,30,6,1,0,4 + 7 + 1 - 1 - 1,10,10,9,11,1211.946834100003,1213.9751067000034,1215.4902223999961,1220.5090600999974,1220.9452750999917,1220.9452807999915,1222.4627779000002,1223.4796704000037,q,10,0.43621499999426305,1,Correct
P002,20,F,1,1,31,7,4,0,5 + 7 - 4 - 6 + 9,11,13,12,11,1224.9966568999953,1227.0264226,1228.5414954000007,1233.5604615000047,1234.1693005999987,1234.1693057999946,1235.6855112000048,1236.7023956000048,e,11,0.6088390999939293,1,Correct
P002,20,F,1,1,32,8,4,0,8 + 4 + 7 - 5 - 6,8,6,9,8,1238.2186143,1240.248209199999,1241.7627511000028,1246.7814319000026,1249.8813377000042,1249.8813426999986,1251.3978990000032,1252.4146643999993,e,8,3.0999058000015793,1,Correct
P002,20,F,1,1,33,9,4,0,3 + 8 - 7 + 9 - 5,8,7,9,8,1253.93131,1255.9601028000034,1257.4749315999943,1262.4932511999941,1263.0252558999928,1263.0252607000002,1264.5411800000002,1265.558039800002,e,8,0.5320046999986516,1,Correct
P002,20,F,1,1,34,10,1,0,2 + 1 + 9 + 1 + 1,14,13,12,14,1267.0748590000003,1269.1031680000015,1270.6181909000006,1275.6371648000058,1276.2252374999953,1276.2252424000035,1277.7414288,1278.757976599998,e,14,0.588072699989425,1,Correct
P002,20,F,1,1,35,11,1,0,2 + 1 + 9 + 1 - 1,12,13,11,12,1280.2745785000006,1282.303607599999,1283.8187958999915,1288.8370468999929,1289.3932038000057,1289.3932082999963,1290.9095061999978,1291.9267850000033,e,12,0.5561569000128657,1,Correct
P002,20,F,1,1,36,12,4,0,6 + 9 - 7 + 8 - 5,11,11,12,13,1293.4436569999962,1295.472310199999,1296.9873866999988,1302.0063796000031,1302.6731824000017,1302.6731877999991,1304.1897946999961,1305.2071092999977,q,11,0.6668027999985497,1,Correct
P002,20,F,1,1,37,13,1,0,4 + 1 + 1 + 7 - 1,12,14,12,13,1306.7233878999978,1308.752038599996,1310.2671994999982,1315.2855793000053,1315.7611688000034,1315.7611734999955,1317.2769382999977,1318.2940746999957,w,12,0.4755894999980228,1,Correct
P002,20,F,1,1,38,14,3,0,5 + 6 - 4 - 1 + 8,14,16,15,14,1319.8108109000023,1321.8388132999971,1323.3538776999922,1328.3724406999972,1329.1291464999958,1329.1291515000048,1330.645436299994,1331.6622974000056,e,14,0.7567057999985991,1,Correct
P002,20,F,1,1,39,15,3,0,9 + 5 + 1 - 6 + 7,16,18,15,16,1333.1787685000018,1335.2071451999946,1336.7222308999917,1341.7408103000053,1342.2171482999984,1342.2171534999943,1343.733269999997,1344.750164099998,e,16,0.4763379999931203,1,Correct
P002,20,F,1,1,40,16,4,0,8 + 5 - 4 + 7 + 9,25,24,25,26,1346.266972700003,1348.2952894000045,1349.8104695999937,1354.8299932999944,1359.1211272999935,1359.1211337999994,1360.6375666999957,1361.6545540999941,e,26,4.291133999999147,0,Incorrect
P002,20,F,1,1,41,17,2,0,3 + 9 - 1 - 5 + 1,7,7,6,5,1363.1712773000036,1365.199247800003,1366.7148199999938,1371.733917199992,1372.409121299992,1372.4091264000017,1373.9255073999957,1374.942234000002,q,7,0.6752040999999736,1,Correct
P002,20,F,1,1,42,18,1,0,5 + 6 + 1 + 1 + 1,14,16,13,14,1376.4587978999916,1378.4868712000025,1380.0019945999957,1385.0202298999939,1385.529084599999,1385.5290894999926,1387.0457176000054,1388.0625002000015,e,14,0.5088547000050312,1,Correct
P002,20,F,1,1,43,19,4,0,9 + 8 - 5 - 7 + 6,11,10,11,13,1389.5788080000057,1391.6072323999979,1393.1225227999967,1398.141461799998,1398.9290497000038,1398.9290545999975,1400.445428799998,1401.4624083999952,w,11,0.7875879000057466,1,Correct
P002,20,F,1,1,44,20,4,0,2 + 9 - 3 + 5 + 8,21,22,21,23,1402.9788148999942,1405.0073153999983,1406.522115899992,1411.5415983999992,1412.2891074999934,1412.2891125000024,1413.805621099993,1414.822837300002,w,21,0.747509099994204,1,Correct
P002,20,F,1,1,45,21,4,0,4 + 9 - 7 + 8 + 5,19,20,19,21,1416.3398585999967,1418.3697195999994,1419.8852049999987,1424.9037012000044,1425.545141399998,1425.545146999997,1427.061679999999,1428.0786770999985,w,19,0.6414401999936672,1,Correct
P002,20,F,1,1,46,22,3,0,3 + 9 - 5 - 1 + 8,14,15,14,12,1429.5955930999917,1431.6240155999985,1433.1395234999945,1438.1579670999927,1438.745014500004,1438.7450199000014,1440.2612711999973,1441.2784545000031,w,14,0.5870474000112154,1,Correct
P002,20,F,1,1,47,23,2,0,7 + 6 + 1 - 1 - 8,5,4,5,3,1442.79522,1444.823518499994,1446.3384459999943,1451.3578818999958,1451.7930624,1451.7930682000006,1453.3095876000007,1454.3265374000039,w,5,0.4351805000042077,1,Correct
P002,20,F,1,2,48,0,3,0,6 - 1 + 7 - 8 + 9,13,12,13,11,1518.213154099998,1520.2422112000058,1521.7572682000027,1526.7775024000002,1527.2729392000037,1527.2729443999997,1528.7900097999955,1529.8071819000033,w,13,0.4954368000035174,1,Correct
P002,20,F,1,2,49,1,1,0,5 + 8 - 1 + 1 + 1,14,14,12,16,1531.323648199992,1533.353816200004,1534.8688891000056,1539.887246600003,1540.512881799994,1540.512886800003,1542.0289532000024,1543.0458648000058,q,14,0.6256351999909384,1,Correct
P002,20,F,1,2,50,2,2,0,3 + 9 + 1 - 5 + 1,9,9,7,8,1544.5628587999963,1546.5923180999962,1548.1073556000047,1553.1255241000035,1555.0168967999925,1555.0169021000038,1556.5334896999993,1557.5503095000022,q,9,1.891372699989006,1,Correct
P002,20,F,1,2,51,3,3,0,3 + 8 - 7 - 1 + 9,12,13,14,12,1559.0669020999921,1561.0949580000015,1562.6101817000017,1567.6303054000018,1568.2328663999942,1568.232871500004,1569.7487597,1570.7656648999982,e,12,0.60256099999242,1,Correct
